ts_unix,elapsed_sec,pe1_rss_mb,pe2_rss_mb,pe1_df_role,pe2_df_role,pe1_df_changes,pe2_df_changes,pe1_bum_flags,pe2_bum_flags,pe2_running,pe1_established_seen,pe2_established_seen,pe1_pool_size,pe2_pool_size,pe1_fdb_total,pe2_fdb_total,pe1_fdb_extern_learn,pe2_fdb_extern_learn,pe1_nh_count,pe2_nh_count,pe1_local_origs,pe2_local_origs,pe1_local_orig_errors,pe2_local_orig_errors,pe1_local_obs_drops,pe2_local_obs_drops,pe1_dup_mac_moves,pe2_dup_mac_moves,pe1_drift_members_repaired,pe2_drift_members_repaired,pe1_drift_groups_replaced,pe2_drift_groups_replaced,pe1_drift_orphans_cleaned,pe2_drift_orphans_cleaned,pe1_drift_disabled,pe2_drift_disabled,churn_adds_total,churn_dels_total,churn_moves_total
1778932811,51568,18.1172,1.75,1,NaN,NaN,NaN,df,df,0,44,0,206,206,435,435,0,0,0,0,110458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,117812,117400,52735
1778932873,51630,18.0508,1.75,1,NaN,NaN,NaN,df,df,0,44,0,129,183,281,389,0,0,0,0,110572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,117912,117600,52835
1778932935,51692,18.0508,1.75,1,NaN,NaN,NaN,df,df,0,44,0,243,206,509,435,0,0,0,0,110792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118062,117650,53035
1778932997,51754,18.0508,1.75,1,NaN,NaN,NaN,df,df,0,44,0,225,287,473,598,0,0,0,0,110922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118312,117800,53085
1778933059,51816,18.0508,1.75,1,NaN,NaN,NaN,df,df,0,44,0,233,255,491,534,0,0,0,0,111082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118412,117950,53235
1778933120,51877,18.0508,3.613,1,NaN,NaN,NaN,df,df,0,44,0,194,216,409,458,0,0,0,0,111271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118560,118150,53335
1778933182,51939,18.0508,1.801,1,NaN,NaN,NaN,df,df,0,44,0,253,219,529,460,0,0,0,0,111469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118708,118200,53535
1778933244,52001,18.0508,1.766,1,NaN,NaN,NaN,df,df,0,44,0,222,240,467,502,0,0,0,0,111579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118862,118400,53635
1778933306,52063,18.0391,1.758,1,NaN,NaN,NaN,df,df,0,44,0,207,241,437,503,0,0,0,0,111673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,118912,118450,53835
1778933369,52126,18.082,16.0586,1,0,NaN,1,df,nondf,1,45,1,276,233,935,1312,360,825,0,0,111791,172,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119109,118600,53835
1778933430,52187,18.0625,16.7422,1,0,NaN,1,df,nondf,1,45,1,229,233,850,1254,369,765,0,0,111945,178,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119112,118650,53860
1778933491,52248,18.1328,16.8594,1,0,NaN,1,df,nondf,1,45,1,268,244,1076,1315,519,804,0,0,112092,289,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119212,118700,53900
1778933552,52309,18.2031,17.1133,1,0,NaN,1,df,nondf,1,45,1,228,234,1007,1173,528,684,0,0,112244,336,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119312,118850,53913
1778933612,52369,18.0977,17.1914,1,0,NaN,1,df,nondf,1,45,1,248,219,1086,1201,567,744,0,0,112364,459,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119412,118950,53933
1778933673,52430,18.0938,17.1914,1,0,NaN,1,df,nondf,1,45,1,230,256,1172,1252,693,717,0,0,112522,551,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119612,119100,53941
1778933734,52491,18.1641,17.4492,1,0,NaN,1,df,nondf,1,45,1,206,206,1029,1053,594,618,0,0,112672,601,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119762,119350,53941
1778933795,52552,18.1836,17.5078,1,0,NaN,1,df,nondf,1,45,1,208,203,1007,1049,567,621,0,0,112825,694,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119861,119450,53946
1778933856,52613,18.1836,17.5078,1,0,NaN,1,df,nondf,1,45,1,109,152,677,647,435,321,0,0,112926,761,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,119961,119700,53947
1778933917,52674,18.1836,17.4531,1,0,NaN,1,df,nondf,1,45,1,210,201,1030,1056,588,630,0,0,113070,946,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,120211,119800,53950
1778933979,52736,18.1094,1.766,1,NaN,NaN,NaN,df,df,0,45,0,142,153,310,330,0,0,0,0,113191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,120211,119950,54152
1778934041,52798,18.1094,1.766,1,NaN,NaN,NaN,df,df,0,45,0,108,153,240,330,0,0,0,0,113325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,120411,120150,54252
1778934103,52860,18.1094,1.766,1,NaN,NaN,NaN,df,df,0,45,0,208,214,440,447,0,0,0,0,113475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,120761,120300,54252
1778934165,52922,18.1094,1.797,1,NaN,NaN,NaN,df,df,0,45,0,256,206,536,433,0,0,0,0,113613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,120912,120450,54402
1778934226,52983,18.1094,1.773,1,NaN,NaN,NaN,df,df,0,45,0,167,245,356,515,0,0,0,0,113725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,120962,120550,54552
1778934288,53045,18.1094,1.766,1,NaN,NaN,NaN,df,df,0,45,0,188,254,402,531,0,0,0,0,113887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,121112,120700,54702
1778934350,53107,18.1094,1.766,1,NaN,NaN,NaN,df,df,0,45,0,198,214,418,454,0,0,0,0,113975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,121312,120900,54752
1778934412,53169,18.1094,1.801,1,NaN,NaN,NaN,df,df,0,45,0,258,254,539,532,0,0,0,0,114125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,121512,121000,54852
1778934474,53231,18.1094,1.855,1,NaN,NaN,NaN,df,df,0,45,0,258,254,539,532,0,0,0,0,114275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,121562,121050,55052
1778934536,53293,18.1094,1.793,1,NaN,NaN,NaN,df,df,0,45,0,208,304,439,632,0,0,0,0,114425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,121712,121200,55102
1778934599,53356,18.1094,13.9922,1,0,NaN,1,df,nondf,1,46,1,164,204,499,981,150,549,0,0,114575,50,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,121812,121400,55202
1778934660,53417,18.1094,14.4844,1,0,NaN,1,df,nondf,1,46,1,183,179,776,930,387,549,0,0,114700,175,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122012,121650,55227
1778934721,53478,18.1094,15.5781,1,0,NaN,1,df,nondf,1,46,1,135,151,678,808,387,483,0,0,114778,297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122062,121750,55255
1778934781,53538,18.0586,15.5859,1,0,NaN,1,df,nondf,1,46,1,218,194,994,1065,537,654,0,0,114986,390,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122262,121850,55262
1778934842,53599,18.2266,15.8125,1,0,NaN,1,df,nondf,1,46,1,218,194,1008,933,549,654,0,0,115135,490,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122462,122050,55262
1778934903,53660,18.2109,16.2695,1,0,NaN,1,df,nondf,1,46,1,169,156,847,840,486,507,0,0,115236,589,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122562,122200,55267
1778934964,53721,18.2109,16.2656,1,0,NaN,1,df,nondf,1,46,1,219,243,1178,1166,717,657,0,0,115386,743,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122762,122300,55267
1778935025,53782,18.2344,16.3828,1,0,NaN,1,df,nondf,1,46,1,218,243,1179,1163,720,654,0,0,115535,839,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,122911,122450,55267
1778935085,53842,18.25,16.3242,1,0,NaN,1,df,nondf,1,46,1,217,245,1183,1164,726,651,0,0,115584,991,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,123012,122550,55267
1778935146,53903,18.25,16.5078,1,0,NaN,1,df,nondf,1,46,1,217,245,1186,1159,729,648,0,0,115734,1081,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,123062,122600,55268
1778935209,53966,18.25,1.863,1,NaN,NaN,NaN,df,df,0,46,0,222,290,467,603,0,0,0,0,115889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123112,122600,55524
1778935270,54027,18.25,1.785,1,NaN,NaN,NaN,df,df,0,46,0,231,242,483,507,0,0,0,0,116037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123212,122700,55674
1778935332,54089,18.25,1.789,1,NaN,NaN,NaN,df,df,0,46,0,252,210,527,443,0,0,0,0,116187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123362,122900,55774
1778935394,54151,18.25,1.785,1,NaN,NaN,NaN,df,df,0,46,0,188,192,399,407,0,0,0,0,116337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123462,123050,55924
1778935456,54213,18.25,1.785,1,NaN,NaN,NaN,df,df,0,46,0,164,142,351,307,0,0,0,0,116463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123562,123300,56024
1778935518,54275,18.25,1.781,1,NaN,NaN,NaN,df,df,0,46,0,227,243,477,509,0,0,0,0,116636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,123862,123350,56124
1778935580,54337,18.25,1.789,1,NaN,NaN,NaN,df,df,0,46,0,269,238,561,503,0,0,0,0,116786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,124012,123500,56224
1778935641,54398,18.25,1.781,1,NaN,NaN,NaN,df,df,0,46,0,250,210,523,441,0,0,0,0,116958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,124110,123650,56324
1778935703,54460,18.25,1.785,1,NaN,NaN,NaN,df,df,0,46,0,226,243,477,509,0,0,0,0,117134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,124260,123800,56474
1778935765,54522,18.25,1.785,1,NaN,NaN,NaN,df,df,0,46,0,236,243,493,509,0,0,0,0,117334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,124410,123900,56624
1778935828,54585,18.1914,14.5977,1,0,NaN,1,df,nondf,1,47,1,217,243,811,1160,354,651,0,0,117434,150,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,124660,124200,56624
1778935889,54646,18.168,16.207,1,0,NaN,1,df,nondf,1,47,1,249,211,882,1189,363,744,0,0,117647,168,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,124710,124250,56656
1778935950,54707,18.1914,16.5508,1,0,NaN,1,df,nondf,1,47,1,223,239,982,1287,513,786,0,0,117790,246,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,124762,124300,56678
1778936011,54768,18.1758,16.9375,1,0,NaN,1,df,nondf,1,47,1,255,220,1194,1224,660,765,0,0,117872,364,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,124862,124350,56709
1778936072,54829,18.1758,17.0312,1,0,NaN,1,df,nondf,1,47,1,257,255,1231,1157,693,624,0,0,118024,462,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125062,124550,56709
1778936133,54890,18.1562,16.9375,1,0,NaN,1,df,nondf,1,47,1,233,206,1057,1158,567,723,0,0,118173,463,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125112,124650,56710
1778936194,54951,18.2148,17.0391,1,0,NaN,1,df,nondf,1,47,1,256,206,1102,1201,567,765,0,0,118406,464,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125212,124750,56710
1778936254,55011,18.2109,17.1484,1,0,NaN,1,df,nondf,1,47,1,256,256,1252,1304,717,768,0,0,118583,514,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125312,124800,56710
1778936315,55072,18.2852,17.1602,1,0,NaN,1,df,nondf,1,47,1,213,207,1033,1194,585,756,0,0,118722,515,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125312,124850,56711
1778936376,55133,18.2852,17.1602,1,0,NaN,1,df,nondf,1,47,1,205,249,1169,1201,735,681,0,0,118872,612,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,125459,125000,56714
1778936438,55195,18.1094,1.742,1,NaN,NaN,NaN,df,df,0,47,0,191,204,404,432,0,0,0,0,119022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,125609,125200,56814
1778936500,55257,18.1094,1.77,1,NaN,NaN,NaN,df,df,0,47,0,155,204,333,431,0,0,0,0,119122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,125759,125400,56914
1778936562,55319,18.1094,1.816,1,NaN,NaN,NaN,df,df,0,47,0,255,206,533,435,0,0,0,0,119272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126011,125550,56964
1778936624,55381,18.1094,1.801,1,NaN,NaN,NaN,df,df,0,47,0,206,252,435,525,0,0,0,0,119423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126210,125750,57014
1778936686,55443,18.1094,1.797,1,NaN,NaN,NaN,df,df,0,47,0,256,256,535,535,0,0,0,0,119523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126362,125850,57064
1778936748,55505,18.1094,1.742,1,NaN,NaN,NaN,df,df,0,47,0,207,305,437,633,0,0,0,0,119624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126462,125950,57214
1778936811,55568,18.1094,2.012,1,NaN,NaN,NaN,df,df,0,47,0,212,299,445,624,0,0,0,0,119724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126511,126000,57364
1778936873,55630,18.1094,1.969,1,NaN,NaN,NaN,df,df,0,47,0,208,231,439,484,0,0,0,0,119825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126562,126100,57564
1778936935,55692,18.1094,1.773,1,NaN,NaN,NaN,df,df,0,47,0,208,253,439,530,0,0,0,0,119975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126661,126200,57764
1778936996,55753,18.1094,1.828,1,NaN,NaN,NaN,df,df,0,47,0,158,153,339,330,0,0,0,0,120025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,126811,126500,57814
1778937060,55817,18.1094,15.1914,1,0,NaN,1,df,nondf,1,48,1,248,264,969,1288,450,738,0,0,120164,185,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127062,126550,57842
1778937120,55877,18.1094,16.1289,1,0,NaN,1,df,nondf,1,48,1,232,230,935,1179,450,696,0,0,120302,227,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127112,126650,57888
1778937181,55938,18.168,16.1484,1,0,NaN,1,df,nondf,1,48,1,202,210,960,1041,531,600,0,0,120369,381,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127212,126800,57903
1778937242,55999,18.168,16.2969,1,0,NaN,1,df,nondf,1,48,1,266,246,1237,1313,687,798,0,0,120551,493,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127362,126850,57925
1778937303,56060,18.1953,16.3398,1,0,NaN,1,df,nondf,1,48,1,209,197,1017,1062,576,624,0,0,120632,594,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127512,127100,57927
1778937364,56121,18.1914,16.3398,1,0,NaN,1,df,nondf,1,48,1,213,199,1037,1060,588,639,0,0,120830,646,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127662,127250,57929
1778937425,56182,18.2031,16.3203,1,0,NaN,1,df,nondf,1,48,1,214,198,1111,1061,660,642,0,0,120881,845,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127862,127450,57930
1778937486,56243,18.2031,16.6797,1,0,NaN,1,df,nondf,1,48,1,215,250,1201,1265,747,741,0,0,121080,897,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,127962,127500,57931
1778937546,56303,18.1523,16.6289,1,0,NaN,1,df,nondf,1,48,1,261,251,1293,1309,747,783,0,0,121229,998,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,128012,127500,57931
1778937607,56364,18.125,16.6445,1,0,NaN,1,df,nondf,1,48,1,164,151,808,816,456,492,0,0,121282,1095,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,128112,127800,57934
1778937669,56426,18.0156,1.777,1,NaN,NaN,NaN,df,df,0,48,0,263,248,550,520,0,0,0,0,121431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,128412,127900,57934
1778937731,56488,18.0156,1.762,1,NaN,NaN,NaN,df,df,0,48,0,242,220,511,460,0,0,0,0,121552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,128512,128050,58034
1778937793,56550,18.0156,1.785,1,NaN,NaN,NaN,df,df,0,48,0,213,299,450,621,0,0,0,0,121681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,128612,128100,58234
1778937855,56612,18.0156,1.785,1,NaN,NaN,NaN,df,df,0,48,0,262,250,548,523,0,0,0,0,121880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,128762,128250,58334
1778937917,56674,18.0156,1.988,1,NaN,NaN,NaN,df,df,0,48,0,256,206,536,433,0,0,0,0,122015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,128862,128400,58434
1778937979,56736,18.0156,1.766,1,NaN,NaN,NaN,df,df,0,48,0,214,253,454,530,0,0,0,0,122177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,129012,128550,58584
1778938041,56798,18.0156,1.762,1,NaN,NaN,NaN,df,df,0,48,0,159,203,341,430,0,0,0,0,122327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,129162,128800,58634
1778938103,56860,18.0156,1.785,1,NaN,NaN,NaN,df,df,0,48,0,159,153,341,330,0,0,0,0,122477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,129262,128950,58784
1778938164,56921,18.0156,1.777,1,NaN,NaN,NaN,df,df,0,48,0,129,133,281,288,0,0,0,0,122638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,129362,129100,58934
1778938226,56983,18.0156,1.762,1,NaN,NaN,NaN,df,df,0,48,0,234,253,493,530,0,0,0,0,122784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,129612,129150,59084
1778938320,57077,17.9453,15.6914,1,0,NaN,1,df,nondf,1,49,1,262,250,1048,1300,501,777,0,0,122979,220,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,129862,129350,59179
1778938381,57138,18.0195,16.1523,1,0,NaN,1,df,nondf,1,49,1,271,241,1069,1318,504,813,0,0,123139,238,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,129862,129350,59195
1778938441,57198,18.0977,16.1836,1,0,NaN,1,df,nondf,1,49,1,220,242,970,1222,507,717,0,0,123288,239,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,129912,129450,59196
1778938502,57259,18.1484,16.3359,1,0,NaN,1,df,nondf,1,49,1,169,143,707,816,351,507,0,0,123421,290,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130062,129750,59196
1778938563,57320,18.1914,16.5742,1,0,NaN,1,df,nondf,1,49,1,268,243,1208,1310,651,801,0,0,123663,390,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130261,129750,59197
1778938624,57381,18.1914,16.6445,1,0,NaN,1,df,nondf,1,49,1,264,239,1203,1317,654,816,0,0,123840,436,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130361,129850,59202
1778938684,57441,18.207,16.6133,1,0,NaN,1,df,nondf,1,49,1,272,240,1222,1316,657,813,0,0,124073,437,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130412,129900,59202
1778938745,57502,18.207,16.7383,1,0,NaN,1,df,nondf,1,49,1,270,240,1220,1297,657,792,0,0,124288,437,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130511,130000,59202
1778938806,57563,18.1914,16.8398,1,0,NaN,1,df,nondf,1,49,1,269,243,1227,1316,666,807,0,0,124437,440,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130512,130000,59203
1778938867,57624,18.1484,16.8594,1,0,NaN,1,df,nondf,1,49,1,243,245,1198,1164,687,651,0,0,124607,492,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,130662,130200,59203
1778938929,57686,18.0742,1.84,1,NaN,NaN,NaN,df,df,0,49,0,261,251,545,525,0,0,0,0,124779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,130812,130300,59303
1778938991,57748,18.0742,1.781,1,NaN,NaN,NaN,df,df,0,49,0,161,200,345,423,0,0,0,0,124829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,130911,130550,59403
1778939053,57810,18.0742,1.863,1,NaN,NaN,NaN,df,df,0,49,0,161,168,345,357,0,0,0,0,124979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131111,130750,59453
1778939115,57872,18.0742,1.852,1,NaN,NaN,NaN,df,df,0,49,0,161,200,345,423,0,0,0,0,125129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131311,130950,59553
1778939176,57933,18.0742,1.777,1,NaN,NaN,NaN,df,df,0,49,0,179,200,379,423,0,0,0,0,125279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131511,131100,59653
1778939238,57995,18.0742,1.777,1,NaN,NaN,NaN,df,df,0,49,0,164,197,349,417,0,0,0,0,125429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131611,131250,59803
1778939300,58057,18.0742,2.031,1,NaN,NaN,NaN,df,df,0,49,0,161,206,345,431,0,0,0,0,125579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131711,131300,60053
1778939362,58119,18.0742,1.867,1,NaN,NaN,NaN,df,df,0,49,0,211,200,445,423,0,0,0,0,125779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,131911,131500,60153
1778939424,58181,18.0742,1.777,1,NaN,NaN,NaN,df,df,0,49,0,126,150,273,323,0,0,0,0,125829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,132011,131700,60203
1778939486,58243,18.0742,1.797,1,NaN,NaN,NaN,df,df,0,49,0,163,248,347,521,0,0,0,0,125979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0,NaN,132261,131850,60303
1778939559,58316,18.0742,15.0312,1,0,NaN,1,df,nondf,1,50,1,209,251,444,1152,3,627,0,0,126277,1,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132510,132050,60303
1778939620,58377,18.0742,15.4609,1,0,NaN,1,df,nondf,1,50,1,259,253,698,1303,159,774,0,0,126444,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132612,132100,60303
1778939681,58438,18.0742,15.4453,1,0,NaN,1,df,nondf,1,50,1,159,203,473,972,132,543,0,0,126577,53,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132612,132250,60303
1778939741,58498,18.0742,16.0508,1,0,NaN,1,df,nondf,1,50,1,234,253,771,1306,282,777,0,0,126827,103,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132862,132350,60303
1778939802,58559,18.0742,16.4648,1,0,NaN,1,df,nondf,1,50,1,238,224,781,1185,282,714,0,0,127021,124,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132862,132400,60332
1778939863,58620,18.0742,16.4727,1,0,NaN,1,df,nondf,1,50,1,261,251,981,1305,438,780,0,0,127187,201,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,132912,132400,60359
1778939924,58681,18.0742,16.4062,1,0,NaN,1,df,nondf,1,50,1,211,201,934,1058,489,633,0,0,127279,301,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,133012,132600,60359
